url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053/examples,25,10
/varabyte/kobweb-templates/tree/main/app/empty,22,2
/varabyte/kobweb-templates/tree/main/app,21,5
/varabyte/kobweb-templates/tree/main/examples,20,6
/varabyte/kobweb-templates,17,10
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053,15,13
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053/examples/todo,14,6
/varabyte/kobweb-templates/tree/main/app/empty/site,14,1
/varabyte/kobweb-templates/tree/main/app/default/site/src/site,11,4
/varabyte/kobweb-templates/tree/main/app/default/site/src/site/components,11,2
