url_path,views_total,views_unique
/varabyte/kobweb-templates,15,10
/varabyte/kobweb-templates/tree/main/examples,13,8
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f,7,6
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/examples,5,5
/varabyte/kobweb-templates/tree/main/examples/chat,5,4
/varabyte/kobweb-templates/tree/main/library,5,4
/varabyte/kobweb-templates/tree/main/library/sitelib,4,4
/varabyte/kobweb-templates/tree/main/app,4,3
/varabyte/kobweb-templates/tree/main/library/sitelib/src,3,3
/varabyte/kobweb-templates/tree/main/examples/todo,3,2
