url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples/chat,14,2
/varabyte/kobweb-templates/tree/main/examples/todo,8,8
/varabyte/kobweb-templates,7,6
/varabyte/kobweb-templates/tree/main/examples,7,5
/varabyte/kobweb-templates/tree/main/examples/chat/core,6,1
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93,4,2
/varabyte/kobweb-templates/tree/main/examples/todo/default,3,3
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app,3,1
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app/empty,3,1
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app/empty/gradle,3,1
