url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples/todo,17,14
/varabyte/kobweb-templates,15,13
/varabyte/kobweb-templates/tree/main/examples,11,8
/varabyte/kobweb-templates/tree/main/examples/todo/site,9,8
/varabyte/kobweb-templates/blob/main/examples/todo/site/build.gradle.kts,7,3
/varabyte/kobweb-templates/pull/18,7,3
/varabyte/kobweb-templates/tree/main/examples/todo/site/src,6,6
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d,5,4
/varabyte/kobweb-templates/tree/2aef2e7c838aeaf11c68eeb1f9911ba90daec4c5,4,4
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d/app,4,3
