url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples/todo,15,13
/varabyte/kobweb-templates,14,11
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d/examples,13,9
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d,12,9
/varabyte/kobweb-templates/blob/cf00587d9cf5693091ec9fa68d5ff52393587e7d/examples/chat/gradle/libs.versions.toml,9,5
/varabyte/kobweb-templates/tree/main/examples/todo/site/src,7,5
/varabyte/kobweb-templates/tree/main/examples/todo/site/src/jsMain/kotlin/todo,7,5
/varabyte/kobweb-templates/tree/main/examples,6,5
/varabyte/kobweb-templates/tree/main/examples/todo/site/src/jsMain,6,4
/varabyte/kobweb-templates/commits/dev,6,2
