url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples,36,9
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples,35,6
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat,29,4
/varabyte/kobweb-templates/tree/main/examples/chat,27,4
/varabyte/kobweb-templates,25,16
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3,21,10
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat/chat,18,2
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat/chat/src,16,2
/varabyte/kobweb-templates/tree/main/app/default,14,5
/varabyte/kobweb-templates/tree/main/app/default/site,14,4
