url_path,views_total,views_unique
/varabyte/kobweb-templates,17,9
/varabyte/kobweb-templates/tree/d151f08a366cef4f44f344ff8e3368c00e2c2955,16,9
/varabyte/kobweb-templates/tree/main/examples,14,5
/varabyte/kobweb-templates/tree/main/examples/chat,11,3
/varabyte/kobweb-templates/tree/d151f08a366cef4f44f344ff8e3368c00e2c2955/examples,10,8
/varabyte/kobweb-templates/tree/d151f08a366cef4f44f344ff8e3368c00e2c2955/app,7,5
/varabyte/kobweb-templates/blob/d151f08a366cef4f44f344ff8e3368c00e2c2955/examples/todo/site/src/jsMain/kotlin/todo/AppEntry.kt,7,2
/varabyte/kobweb-templates/tree/main/examples/chat/site,6,2
/varabyte/kobweb-templates/tree/d151f08a366cef4f44f344ff8e3368c00e2c2955/app/default,5,5
/varabyte/kobweb-templates/tree/main/app,5,2
