time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-26 00:00:00+00:00,2,1,0,0
2026-07-27 00:00:00+00:00,98,4,0,0
2026-07-28 00:00:00+00:00,22,5,0,0
2026-07-29 00:00:00+00:00,8,4,0,0
2026-07-30 00:00:00+00:00,7,6,0,0
2026-07-31 00:00:00+00:00,124,9,12,3
2026-08-01 00:00:00+00:00,96,8,1,1
2026-08-02 00:00:00+00:00,63,5,0,0
2026-08-03 00:00:00+00:00,8,7,9,2
2026-08-04 00:00:00+00:00,71,12,1,1
2026-08-05 00:00:00+00:00,21,8,21,2
2026-08-06 00:00:00+00:00,4,4,4,3
2026-08-07 00:00:00+00:00,1,1,0,0
2026-08-08 00:00:00+00:00,8,5,1,1
