url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples,38,10
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples,28,6
/varabyte/kobweb-templates/tree/main/examples/chat,27,4
/varabyte/kobweb-templates,24,16
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat,24,4
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3,18,10
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat/site/src/jsMain/kotlin/chat/site,14,1
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat/chat,13,2
/varabyte/kobweb-templates/tree/main/app/default,12,5
/varabyte/kobweb-templates/tree/main/app/default/site,12,4
