url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples,48,12
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102,31,21
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/imageprocessor,23,8
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/chat,22,5
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/app,19,6
/varabyte/kobweb-templates,18,11
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/library,17,6
/varabyte/kobweb-templates/tree/main/examples,14,5
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/todo,14,3
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/app/default,12,4
