url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples,8,7
/varabyte/kobweb-templates,8,6
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f,5,5
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site,5,1
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples,5,1
/varabyte/kobweb-templates/tree/main/app/default/site/src/site,5,1
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1,4,3
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app,4,2
/varabyte/kobweb-templates/blob/main/examples/jb/counter/site/src/jsMain/kotlin/counter/AppEntry.kt,3,2
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default,3,1
