url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91,16,8
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples,16,5
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples/chat,15,3
/varabyte/kobweb-templates/tree/main/examples,10,2
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/app,7,4
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples/chat/chat,7,3
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples/chat/chat/src,7,3
/varabyte/kobweb-templates,6,5
/varabyte/kobweb-templates/blob/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples/todo/site/src/jsMain/kotlin/todo/pages/Index.kt,5,3
/varabyte/kobweb-templates/tree/5bc86f4cedd27ba5fc6f6e8775233e5d9f4ecc91/examples/chat/site,5,2
