url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053/examples,40,16
/varabyte/kobweb-templates/tree/main/examples,21,6
/varabyte/kobweb-templates,20,11
/varabyte/kobweb-templates/tree/main/app/empty,20,2
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053,19,17
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053/examples/todo,18,8
/varabyte/kobweb-templates/tree/main/app,15,4
/varabyte/kobweb-templates/tree/e3a220498e660e0c124d81a3370e30d8b2d10053/examples/chat,11,4
/varabyte/kobweb-templates/tree/main/app/empty/site,11,1
/varabyte/kobweb-templates/blob/main/examples/clock/site/src/jsMain/kotlin/clock/pages/Index.kt,9,1
