url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples,15,5
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1,12,8
/varabyte/kobweb-templates,9,7
/varabyte/kobweb-templates/tree/main/examples,8,7
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples/opengl,6,4
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples/todo,6,4
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples/todo/site/src,6,3
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples/todo/site/src/jvmMain/kotlin/todo,6,2
/varabyte/kobweb-templates/tree/e31febcfecbfd1244c8d658970713f1bcf8424e1/examples/todo/site,5,3
/varabyte/kobweb-templates/tree/main/examples/todo,5,3
