url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples,32,8
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102,27,19
/varabyte/kobweb-templates,20,12
/varabyte/kobweb-templates/tree/main/app,17,7
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/app,17,4
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/todo,16,4
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/imageprocessor,13,5
/varabyte/kobweb-templates/tree/main/examples,13,5
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/examples/clock,12,4
/varabyte/kobweb-templates/tree/da22048d2dec2eda5762ef2fa066f29002fd9102/app/default,10,3
