url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples/todo,6,5
/varabyte/kobweb-templates,5,5
/varabyte/kobweb-templates/tree/296ec05c792b966b75f2e04e2cf95c1be01506e4,5,1
/varabyte/kobweb-templates/tree/main/examples/todo/site/src,4,4
/varabyte/kobweb-templates/tree/main/examples/chat,3,3
/varabyte/kobweb-templates/tree/main/examples/todo/site,3,3
/varabyte/kobweb-templates/blob/main/examples/todo/site/src/jsMain/kotlin/todo/components/widgets/LoadingSpinner.kt,3,2
/varabyte/kobweb-templates/tree/main,3,2
/varabyte/kobweb-templates/blob/main/examples/todo/site/src/jsMain/kotlin/todo/components/widgets/TodoCard.kt,2,2
/varabyte/kobweb-templates/tree/296ec05c792b966b75f2e04e2cf95c1be01506e4/examples,2,2
