url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f,17,9
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/examples,10,8
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app,9,5
/varabyte/kobweb-templates,6,6
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default,6,4
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site,6,3
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site/src/site,6,3
/varabyte/kobweb-templates/tree/main/examples,4,4
/varabyte/kobweb-templates/blob/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site/src/site/pages/Index.kt.ftl,3,3
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site/src/site/pages,3,3
