time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-29 00:00:00+00:00,,,3,3
2024-05-30 00:00:00+00:00,,,2,2
2024-05-31 00:00:00+00:00,,,1,1
2024-06-02 00:00:00+00:00,,,2,1
2024-06-03 00:00:00+00:00,,,1,1
2024-06-04 00:00:00+00:00,,,12,2
2024-06-05 00:00:00+00:00,,,32,2
2024-06-06 00:00:00+00:00,1.0,1.0,7,2
2024-06-07 00:00:00+00:00,,,1,1
