url_path,views_total,views_unique
/varabyte/truthish,18,9
/varabyte/truthish/issues,2,1
/varabyte/truthish/issues/10,2,1
/varabyte/truthish/releases,2,1
/varabyte/truthish/blob/24af78dea3526c5a62246f09ceae2b02691615de/.github/workflows/publish.yml,1,1
