time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-13 00:00:00+00:00,1.0,1.0,1.0,1.0
2024-06-14 00:00:00+00:00,2.0,2.0,,
2024-06-15 00:00:00+00:00,1.0,1.0,41.0,2.0
2024-06-17 00:00:00+00:00,2.0,2.0,7.0,2.0
2024-06-18 00:00:00+00:00,14.0,5.0,55.0,3.0
2024-06-20 00:00:00+00:00,1.0,1.0,2.0,2.0
2024-06-21 00:00:00+00:00,,,8.0,2.0
2024-06-22 00:00:00+00:00,,,3.0,3.0
2024-06-23 00:00:00+00:00,,,2.0,2.0
2024-06-25 00:00:00+00:00,1.0,1.0,56.0,4.0
