url_path,views_total,views_unique
/varabyte/truthish/actions/workflows/gradle-test-all.yml,54,1
/varabyte/truthish,46,13
/varabyte/truthish/actions,21,2
/varabyte/truthish/actions/workflows/publish.yml,16,1
/varabyte/truthish/issues/7,9,2
/varabyte/truthish/releases/tag/v1.0.2,7,3
/varabyte/truthish/actions/workflows/coverage-badge.yml,7,1
/varabyte/truthish/issues,6,1
/varabyte/truthish/tree/1.0.2,6,1
/varabyte/truthish/actions/runs/12002030545,4,1
