url_path,views_total,views_unique
/varabyte/truthish,20,9
/varabyte/truthish/pull/12,13,1
/varabyte/truthish/pulls,5,1
/varabyte/truthish/compare/main...Goooler:remove-manifest,1,1
/varabyte/truthish/fork,1,1
/varabyte/truthish/issues,1,1
/varabyte/truthish/pull/12/files,1,1
/varabyte/truthish/pull/4,1,1
