time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-25 00:00:00+00:00,58.0,10.0,157.0,5.0
2024-11-26 00:00:00+00:00,12.0,3.0,42.0,6.0
2024-11-27 00:00:00+00:00,,,5.0,3.0
2024-12-02 00:00:00+00:00,1.0,1.0,3.0,3.0
2024-12-04 00:00:00+00:00,,,7.0,2.0
2024-12-05 00:00:00+00:00,1.0,1.0,,
2024-12-07 00:00:00+00:00,17.0,5.0,15.0,1.0
2024-12-08 00:00:00+00:00,1.0,1.0,1.0,1.0
