time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-15 00:00:00+00:00,1.0,1.0,41,2
2024-06-17 00:00:00+00:00,2.0,2.0,7,2
2024-06-18 00:00:00+00:00,14.0,5.0,55,3
2024-06-20 00:00:00+00:00,1.0,1.0,2,2
2024-06-21 00:00:00+00:00,,,8,2
2024-06-22 00:00:00+00:00,,,3,3
2024-06-23 00:00:00+00:00,,,2,2
2024-06-25 00:00:00+00:00,1.0,1.0,56,4
2024-06-27 00:00:00+00:00,1.0,1.0,3,1
2024-06-28 00:00:00+00:00,,,11,1
