url_path,views_total,views_unique
/varabyte/truthish,17,14
/varabyte/truthish/issues,7,7
/varabyte/truthish/discussions,5,5
/varabyte/truthish/pulls,2,2
/varabyte/truthish/blob/main/.gitignore,1,1
/varabyte/truthish/releases/tag/v1.0.4,1,1
