referrer,views_total,views_unique
kobweb.varabyte.com,461,105
Google,323,130
yandex.ru,91,3
github.com,66,36
plugins.gradle.org,28,1
chatgpt.com,14,5
DuckDuckGo,13,4
preview.kobweb.varabyte.com,12,1
Bing,7,5
cn.bing.com,6,3
