url_path,views_total,views_unique
/varabyte/kobweb,565,303
/varabyte/kobweb/issues,52,19
/varabyte/kobweb/releases,26,17
/varabyte/kobweb/tree/main/frontend,23,17
/varabyte/kobweb/pulls,19,5
/varabyte/kobweb/pull/700,18,4
/varabyte/kobweb/commits/main,16,5
/varabyte/kobweb/releases/tag/v0.22.0,13,10
/varabyte/kobweb/pull/698,11,4
/varabyte/kobweb/blob/main/COMPATIBILITY.md,8,7
