referrer,views_total,views_unique
kobweb.varabyte.com,187,30
Google,178,53
plugins.gradle.org,28,1
github.com,12,10
yandex.ru,12,2
chatgpt.com,9,5
Bing,6,1
bitspittle.dev,3,3
com.google.android.gm,3,2
ecosia.org,2,1
