referrer,views_total,views_unique
kobweb.varabyte.com,561,125
Google,369,164
github.com,65,35
yandex.ru,51,2
Bing,29,10
plugins.gradle.org,28,1
preview.kobweb.varabyte.com,24,1
DuckDuckGo,13,4
chatgpt.com,10,7
search.brave.com,7,5
