url_path,views_total,views_unique
/varabyte/kobweb,771,379
/varabyte/kobweb/issues,39,22
/varabyte/kobweb/releases,21,15
/varabyte/kobweb/blob/main/README.md,19,10
/varabyte/kobweb/blob/main/COMPATIBILITY.md,18,11
/varabyte/kobweb/releases/tag/v0.19.2,13,12
/varabyte/kobweb/blob/main/docs/css-style.md,12,9
/varabyte/kobweb/issues/611,11,7
/varabyte/kobweb/pulls,9,7
/varabyte/kobweb/tree/main,8,6
