referrer,views_total,views_unique
kobweb.varabyte.com,267,48
Google,263,79
plugins.gradle.org,28,1
github.com,23,18
yandex.ru,13,3
com.google.android.gm,10,3
Bing,10,2
chatgpt.com,9,5
bitspittle.dev,3,3
search.brave.com,3,2
