url_path,views_total,views_unique
/varabyte/kobweb,796,400
/varabyte/kobweb/issues,48,30
/varabyte/kobweb/blob/main/docs/css-style.md,21,13
/varabyte/kobweb/releases,19,15
/varabyte/kobweb/blob/main/COMPATIBILITY.md,19,14
/varabyte/kobweb/tree/0.19.3,17,4
/varabyte/kobweb/pulls,13,11
/varabyte/kobweb/commits/main,13,7
/varabyte/kobweb/releases/tag/v0.19.2,11,10
/varabyte/kobweb/tree/main/backend,9,6
