referrer,views_total,views_unique
kobweb.varabyte.com,366,87
Google,356,111
github.com,46,31
yandex.ru,43,4
Bing,16,6
chatgpt.com,11,3
com.google.android.gm,10,2
DuckDuckGo,3,3
search.brave.com,3,2
bitspittle.dev,2,1
