url_path,views_total,views_unique
/varabyte/kobweb,287,181
/varabyte/kobweb/pull/777,35,4
/varabyte/kobweb/issues,27,12
/varabyte/kobweb/pulls,21,7
/varabyte/kobweb/releases/tag/v0.22.0,21,7
/varabyte/kobweb/releases,20,12
/varabyte/kobweb/milestone/1,16,5
/varabyte/kobweb/pull/777/changes,16,1
/varabyte/kobweb/issues/776,12,3
/varabyte/kobweb/releases/tag/v0.24.0,8,7
