referrer,views_total,views_unique
kobweb.varabyte.com,513,118
Google,341,149
yandex.ru,90,2
github.com,64,34
plugins.gradle.org,28,1
Bing,24,8
preview.kobweb.varabyte.com,18,1
chatgpt.com,13,4
DuckDuckGo,13,4
cn.bing.com,7,4
