referrer,views_total,views_unique
kobweb.varabyte.com,208,76
Google,197,53
github.com,38,29
Bing,13,9
mp.weixin.qq.com,8,5
bitspittle.dev,5,3
DuckDuckGo,4,2
yandex.ru,3,2
varabyte.github.io,3,1
comsci.co.uk,2,2
