url_path,views_total,views_unique
/varabyte/kobweb,335,202
/varabyte/kobweb/blob/main/README.md,35,2
/varabyte/kobweb/issues,31,22
/varabyte/kobweb/releases,15,8
/varabyte/kobweb/commits/dev,13,3
/varabyte/kobweb/milestone/1,13,3
/varabyte/kobweb/pulls,12,7
/varabyte/kobweb/tree/dev,12,6
/varabyte/kobweb/issues/765,10,7
/varabyte/kobweb/releases/tag/v0.23.3,9,9
