referrer,views_total,views_unique
kobweb.varabyte.com,176,69
Google,165,51
github.com,38,21
mp.weixin.qq.com,8,5
yandex.ru,8,3
DuckDuckGo,6,4
Bing,5,5
bitspittle.dev,5,3
comsci.co.uk,3,3
amaiice.uk,2,1
