url_path,views_total,views_unique
/varabyte/kobweb,563,295
/varabyte/kobweb/branches,44,10
/varabyte/kobweb/issues,36,18
/varabyte/kobweb/tree/dev,30,6
/varabyte/kobweb/commits/dev,24,6
/varabyte/kobweb/pull/728,22,8
/varabyte/kobweb/tree/main/frontend,21,12
/varabyte/kobweb/pulls,15,6
/varabyte/kobweb/releases,14,12
/varabyte/kobweb/blob/main/COMPATIBILITY.md,11,8
