time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-18 00:00:00+00:00,1.0,1.0,197,62
2024-11-19 00:00:00+00:00,4.0,4.0,176,51
2024-11-20 00:00:00+00:00,4.0,3.0,275,53
2024-11-21 00:00:00+00:00,2.0,2.0,182,50
2024-11-22 00:00:00+00:00,4.0,2.0,97,43
2024-11-23 00:00:00+00:00,1.0,1.0,108,38
2024-11-24 00:00:00+00:00,3.0,3.0,137,38
2024-11-25 00:00:00+00:00,,,80,45
2024-11-26 00:00:00+00:00,1.0,1.0,333,48
2024-11-27 00:00:00+00:00,2.0,2.0,133,40
2024-11-28 00:00:00+00:00,2.0,1.0,94,40
2024-11-29 00:00:00+00:00,8.0,4.0,131,40
2024-11-30 00:00:00+00:00,4.0,3.0,104,51
2024-12-01 00:00:00+00:00,,,108,41
