referrer,views_total,views_unique
kobweb.varabyte.com,121,62
Google,74,50
github.com,53,28
klibs.io,6,4
Bing,5,4
comsci.co.uk,4,4
search.brave.com,3,3
blog.jetbrains.com,2,2
chatgpt.com,2,2
bitspittle.dev,1,1
