referrer,views_total,views_unique
Google,197,64
kobweb.varabyte.com,135,66
github.com,135,34
blog.jetbrains.com,6,6
comsci.co.uk,5,4
klibs.io,4,3
Bing,3,3
go.jetbrains.com,3,3
DuckDuckGo,3,2
bitspittle.dev,3,2
