time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-30 00:00:00+00:00,10,6,132,34
2024-12-31 00:00:00+00:00,3,3,86,34
2025-01-01 00:00:00+00:00,3,2,83,26
2025-01-02 00:00:00+00:00,10,5,153,38
2025-01-03 00:00:00+00:00,19,8,188,39
2025-01-04 00:00:00+00:00,12,6,112,27
2025-01-05 00:00:00+00:00,1,1,78,42
2025-01-06 00:00:00+00:00,2,2,324,43
2025-01-07 00:00:00+00:00,2,2,73,32
2025-01-08 00:00:00+00:00,1,1,119,39
2025-01-09 00:00:00+00:00,16,8,136,46
2025-01-10 00:00:00+00:00,5,3,362,69
2025-01-11 00:00:00+00:00,4,4,121,48
2025-01-12 00:00:00+00:00,1,1,231,47
