time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-10 00:00:00+00:00,5.0,3.0,362,69
2025-01-11 00:00:00+00:00,4.0,4.0,121,48
2025-01-12 00:00:00+00:00,1.0,1.0,244,48
2025-01-13 00:00:00+00:00,,,104,42
2025-01-14 00:00:00+00:00,2.0,2.0,119,47
2025-01-15 00:00:00+00:00,5.0,3.0,173,60
2025-01-16 00:00:00+00:00,5.0,2.0,180,65
2025-01-17 00:00:00+00:00,2.0,2.0,90,56
2025-01-18 00:00:00+00:00,1.0,1.0,153,46
2025-01-19 00:00:00+00:00,2.0,1.0,100,49
2025-01-20 00:00:00+00:00,,,133,51
2025-01-21 00:00:00+00:00,,,176,66
2025-01-22 00:00:00+00:00,,,139,51
2025-01-23 00:00:00+00:00,3.0,3.0,223,59
