referrer,views_total,views_unique
kobweb.varabyte.com,350,94
Google,315,120
yandex.ru,91,3
github.com,68,40
chatgpt.com,13,5
Bing,11,6
com.google.android.gm,7,2
cn.bing.com,6,3
DuckDuckGo,4,4
search.brave.com,4,3
