url_path,views_total,views_unique
/varabyte/kobweb,947,411
/varabyte/kobweb/issues,102,24
/varabyte/kobweb/blob/main/COMPATIBILITY.md,56,22
/varabyte/kobweb/blob/main/docs/css-style.md,43,13
/varabyte/kobweb/tree/main/frontend,43,8
/varabyte/kobweb/blob/main/README.md,38,8
/varabyte/kobweb/releases,34,15
/varabyte/kobweb/tree/main/docs,27,8
/varabyte/kobweb/pulls,26,14
/varabyte/kobweb/issues/568,23,7
