time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-06 00:00:00+00:00,2.0,2.0,221,44
2024-11-07 00:00:00+00:00,1.0,1.0,155,44
2024-11-08 00:00:00+00:00,4.0,3.0,134,43
2024-11-09 00:00:00+00:00,,,115,34
2024-11-10 00:00:00+00:00,1.0,1.0,84,32
2024-11-11 00:00:00+00:00,11.0,5.0,166,57
2024-11-12 00:00:00+00:00,2.0,2.0,136,46
2024-11-13 00:00:00+00:00,6.0,5.0,142,51
2024-11-14 00:00:00+00:00,3.0,3.0,127,44
2024-11-15 00:00:00+00:00,12.0,5.0,303,65
2024-11-16 00:00:00+00:00,2.0,2.0,211,77
2024-11-17 00:00:00+00:00,2.0,2.0,201,47
2024-11-18 00:00:00+00:00,1.0,1.0,197,62
2024-11-19 00:00:00+00:00,3.0,3.0,148,50
