time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-16 00:00:00+00:00,2.0,2.0,117,49
2024-08-17 00:00:00+00:00,5.0,5.0,147,33
2024-08-18 00:00:00+00:00,1.0,1.0,85,31
2024-08-19 00:00:00+00:00,4.0,4.0,282,47
2024-08-20 00:00:00+00:00,2.0,2.0,216,56
2024-08-21 00:00:00+00:00,1.0,1.0,275,37
2024-08-22 00:00:00+00:00,3.0,3.0,209,44
2024-08-23 00:00:00+00:00,5.0,4.0,147,47
2024-08-24 00:00:00+00:00,1.0,1.0,108,38
2024-08-25 00:00:00+00:00,,,44,34
2024-08-26 00:00:00+00:00,6.0,5.0,196,57
2024-08-27 00:00:00+00:00,6.0,4.0,418,72
2024-08-28 00:00:00+00:00,1.0,1.0,91,51
2024-08-29 00:00:00+00:00,4.0,4.0,233,58
