time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-17 00:00:00+00:00,7,4,68,22
2026-04-18 00:00:00+00:00,13,8,84,23
2026-04-19 00:00:00+00:00,8,4,37,14
2026-04-20 00:00:00+00:00,22,14,37,20
2026-04-21 00:00:00+00:00,141,19,54,24
2026-04-22 00:00:00+00:00,76,30,39,23
2026-04-23 00:00:00+00:00,24,13,35,22
2026-04-24 00:00:00+00:00,43,15,53,22
2026-04-25 00:00:00+00:00,108,21,59,25
2026-04-26 00:00:00+00:00,14,7,24,21
2026-04-27 00:00:00+00:00,21,11,41,26
2026-04-28 00:00:00+00:00,25,8,41,18
2026-04-29 00:00:00+00:00,12,9,27,21
2026-04-30 00:00:00+00:00,14,6,43,23
