referrer,views_total,views_unique
Google,192,63
kobweb.varabyte.com,172,70
github.com,24,15
bitspittle.dev,10,5
yandex.ru,6,3
search.brave.com,6,2
kotlinlang.org,4,3
Bing,3,3
plugins.jetbrains.com,3,1
ya.ru,3,1
