referrer,views_total,views_unique
kobweb.varabyte.com,563,120
Google,390,164
github.com,70,38
yandex.ru,51,2
Bing,29,10
plugins.gradle.org,28,1
preview.kobweb.varabyte.com,22,1
chatgpt.com,15,5
DuckDuckGo,13,4
search.brave.com,7,5
