referrer,views_total,views_unique
Google,202,67
kobweb.varabyte.com,129,62
github.com,112,31
blog.jetbrains.com,6,6
go.jetbrains.com,6,4
Bing,5,4
bitspittle.dev,5,2
comsci.co.uk,4,3
klibs.io,4,3
DuckDuckGo,3,2
