url_path,views_total,views_unique
/varabyte/kobweb,861,398
/varabyte/kobweb/issues,82,34
/varabyte/kobweb/tree/main/frontend,70,19
/varabyte/kobweb/blob/main/COMPATIBILITY.md,40,10
/varabyte/kobweb/tree/main/backend,37,12
/varabyte/kobweb/releases,36,24
/varabyte/kobweb/releases/tag/v0.18.1,35,24
/varabyte/kobweb/tree/main/common,34,10
/varabyte/kobweb/blob/main/README.md,30,12
/varabyte/kobweb/pulls,25,14
