time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-10 00:00:00+00:00,8,7,45,21
2026-09-11 00:00:00+00:00,27,15,25,17
2026-09-12 00:00:00+00:00,21,16,65,23
2026-09-13 00:00:00+00:00,56,26,38,24
2026-09-14 00:00:00+00:00,53,31,33,24
2026-09-15 00:00:00+00:00,36,23,49,27
2026-09-16 00:00:00+00:00,25,14,76,27
2026-09-17 00:00:00+00:00,34,20,59,27
2026-09-18 00:00:00+00:00,18,13,93,21
2026-09-19 00:00:00+00:00,26,20,53,24
2026-09-20 00:00:00+00:00,11,7,27,21
2026-09-21 00:00:00+00:00,21,17,30,21
2026-09-22 00:00:00+00:00,28,21,32,26
2026-09-23 00:00:00+00:00,25,17,26,19
