referrer,views_total,views_unique
kobweb.varabyte.com,432,101
Google,323,127
yandex.ru,92,4
github.com,67,37
plugins.gradle.org,28,1
chatgpt.com,14,5
Bing,11,6
cn.bing.com,6,3
com.google.android.gm,5,2
preview.kobweb.varabyte.com,5,1
