url_path,views_total,views_unique
/varabyte/kobweb,362,201
/varabyte/kobweb/issues,58,20
/varabyte/kobweb/pulls,24,8
/varabyte/kobweb/releases,17,9
/varabyte/kobweb/milestone/1,17,8
/varabyte/kobweb/tree/dev,12,9
/varabyte/kobweb/tags,11,4
/varabyte/kobweb/actions/workflows/publish.yml,10,2
/varabyte/kobweb/commits/main,9,6
/varabyte/kobweb/issues/115,9,5
