referrer,views_total,views_unique
kobweb.varabyte.com,206,73
Google,201,54
github.com,43,29
Bing,13,9
mp.weixin.qq.com,8,5
DuckDuckGo,5,3
bitspittle.dev,5,3
yandex.ru,3,2
varabyte.github.io,3,1
comsci.co.uk,2,2
