referrer,views_total,views_unique
Google,121,58
kobweb.varabyte.com,86,46
github.com,73,42
search.brave.com,23,4
DuckDuckGo,20,4
sourceforge.net,4,1
Bing,3,3
go.bsky.app,2,1
bitspittle.dev,1,1
bsky.app,1,1
