url_path,views_total,views_unique
/varabyte/kobweb,353,222
/varabyte/kobweb/releases,32,17
/varabyte/kobweb/issues,29,15
/varabyte/kobweb/milestone/1,21,7
/varabyte/kobweb/releases/tag/v0.24.0,20,13
/varabyte/kobweb/releases/tag/v0.22.0,18,7
/varabyte/kobweb/commits/dev,17,4
/varabyte/kobweb/blob/main/frontend/silk-icons-mdi/build.gradle.kts,14,6
/varabyte/kobweb/commits/main,11,8
/varabyte/kobweb/commit/790e4f2416d78d8712592d554429b81ef53139a5,10,4
