referrer,views_total,views_unique
Google,99,44
kobweb.varabyte.com,89,48
github.com,75,41
search.brave.com,20,2
sourceforge.net,4,1
DuckDuckGo,2,2
klibs.io,2,2
claude.ai,2,1
go.bsky.app,2,1
Bing,1,1
