url_path,views_total,views_unique
/varabyte/kobweb,534,304
/varabyte/kobweb/issues,38,18
/varabyte/kobweb/discussions/704,25,12
/varabyte/kobweb/tags,25,3
/varabyte/kobweb/pulls,24,10
/varabyte/kobweb/releases,20,16
/varabyte/kobweb/pull/700,18,4
/varabyte/kobweb/releases/tag/v0.22.0,16,13
/varabyte/kobweb/tree/main/frontend,16,11
/varabyte/kobweb/blob/main/COMPATIBILITY.md,9,5
