referrer,views_total,views_unique
Google,98,43
kobweb.varabyte.com,82,44
github.com,69,38
search.brave.com,20,2
klibs.io,4,4
sourceforge.net,4,1
Bing,2,2
bitspittle.dev,2,2
chatgpt.com,2,1
claude.ai,2,1
