referrer,views_total,views_unique
Google,212,53
kobweb.varabyte.com,186,82
github.com,61,35
Bing,13,8
yandex.ru,7,5
mp.weixin.qq.com,6,4
bitspittle.dev,5,3
go.bsky.app,5,3
DuckDuckGo,4,2
varabyte.github.io,3,1
