time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-16 00:00:00+00:00,5.0,2.0,180,65
2025-01-17 00:00:00+00:00,2.0,2.0,90,56
2025-01-18 00:00:00+00:00,1.0,1.0,153,46
2025-01-19 00:00:00+00:00,2.0,1.0,100,49
2025-01-20 00:00:00+00:00,,,133,51
2025-01-21 00:00:00+00:00,,,176,66
2025-01-22 00:00:00+00:00,,,139,51
2025-01-23 00:00:00+00:00,3.0,3.0,224,60
2025-01-24 00:00:00+00:00,3.0,2.0,348,58
2025-01-25 00:00:00+00:00,,,152,56
2025-01-26 00:00:00+00:00,2.0,2.0,205,67
2025-01-27 00:00:00+00:00,,,111,59
2025-01-28 00:00:00+00:00,,,95,43
2025-01-29 00:00:00+00:00,3.0,2.0,139,55
